product_id,size,week_no,Week_Avg,Week_Cnt,oldest_trade_date,TotalCnt_All,TotalAvg_All,TotalCnt_Golden,TotalAvg_Golden,total_cnt,total_avg
385699,260,13,191600,5,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,14,202250,4,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,15,201250,8,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,16,206625,8,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,17,206800,5,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,18,216333,6,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,19,222500,8,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,20,241500,6,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,21,254714,7,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,22,268667,3,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,23,241750,4,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,24,279333,3,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,25,246500,2,2024-11-15,314,228178,314,228178,84.0,221786
385699,260,26,269333,3,2024-11-15,314,228178,314,228178,84.0,221786
385699,265,1,224000,1,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,2,185000,2,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,3,199500,2,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,4,204000,2,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,5,200000,1,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,8,200500,2,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,9,180000,1,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,10,184000,2,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,11,182000,1,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,12,222000,1,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,13,194500,2,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,14,211500,6,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,15,208667,3,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,16,233714,7,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,17,234000,1,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,18,231400,5,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,19,242000,2,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,20,252000,4,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,21,239600,5,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,22,261200,5,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,23,250000,1,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,24,264333,3,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,25,300000,1,2024-11-15,314,228178,314,228178,62.0,227677
385699,265,26,256000,2,2024-11-15,314,228178,314,228178,62.0,227677
385699,270,1,179000,1,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,4,214000,2,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,5,200000,2,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,8,203500,4,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,9,197000,1,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,10,195000,1,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,11,190000,1,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,12,187000,4,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,13,199800,5,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,14,226833,6,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,15,221000,5,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,16,221200,5,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,17,223000,6,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,18,247750,4,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,19,234667,6,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,20,238000,2,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,21,240600,5,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,22,241857,7,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,23,259000,3,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,24,251400,5,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,25,250000,2,2024-11-15,314,228178,314,228178,80.0,226762
385699,270,26,258667,3,2024-11-15,314,228178,314,228178,80.0,226762
388308,235,15,229000,1,2024-12-11,12,218583,12,218583,1.0,229000
388308,240,1,263000,1,2024-12-11,12,218583,12,218583,3.0,253667
388308,240,4,248000,1,2024-12-11,12,218583,12,218583,3.0,253667
388308,240,14,250000,1,2024-12-11,12,218583,12,218583,3.0,253667
388308,260,12,262000,1,2024-12-11,12,218583,12,218583,4.0,212000
388308,260,14,266000,1,2024-12-11,12,218583,12,218583,4.0,212000
388308,260,19,160000,1,2024-12-11,12,218583,12,218583,4.0,212000
388308,260,24,160000,1,2024-12-11,12,218583,12,218583,4.0,212000
388308,265,9,305000,1,2024-12-11,12,218583,12,218583,1.0,305000
388308,270,19,160000,1,2024-12-11,12,218583,12,218583,3.0,160000
388308,270,21,160000,2,2024-12-11,12,218583,12,218583,3.0,160000
393121,235,4,238000,1,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,5,270000,2,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,9,300000,1,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,10,349000,1,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,12,290000,1,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,13,300000,1,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,14,300000,1,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,15,340000,1,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,17,339000,1,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,18,357200,5,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,20,300000,2,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,21,237500,2,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,22,235500,6,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,23,232500,12,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,24,209571,14,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,25,208750,20,2024-11-24,341,228088,341,228088,88.0,236693
393121,235,26,215294,17,2024-11-24,341,228088,341,228088,88.0,236693
393121,240,1,230000,1,2024-11-24,341,228088,341,228088,82.0,224976
393121,240,3,229000,1,2024-11-24,341,228088,341,228088,82.0,224976
393121,240,5,225000,1,2024-11-24,341,228088,341,228088,82.0,224976
393121,240,9,330000,2,2024-11-24,341,228088,341,228088,82.0,224976
393121,240,12,362000,1,2024-11-24,341,228088,341,228088,82.0,224976
393121,240,14,390000,1,2024-11-24,341,228088,341,228088,82.0,224976
393121,240,20,295000,2,2024-11-24,341,228088,341,228088,82.0,224976
393121,240,22,233200,5,2024-11-24,341,228088,341,228088,82.0,224976
393121,240,23,220833,12,2024-11-24,341,228088,341,228088,82.0,224976
393121,240,24,207913,23,2024-11-24,341,228088,341,228088,82.0,224976
393121,240,25,211810,21,2024-11-24,341,228088,341,228088,82.0,224976
393121,240,26,226333,12,2024-11-24,341,228088,341,228088,82.0,224976
393121,245,1,230000,1,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,3,216500,2,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,5,224000,1,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,6,224000,1,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,7,300000,1,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,8,358000,1,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,13,339000,1,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,14,370000,1,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,17,369000,1,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,20,275000,2,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,21,262667,3,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,22,249600,5,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,23,218600,5,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,24,207667,18,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,25,215300,20,2024-11-24,341,228088,341,228088,73.0,229288
393121,245,26,216800,10,2024-11-24,341,228088,341,228088,73.0,229288
393121,260,1,215000,1,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,2,219000,1,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,4,233000,1,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,7,300000,1,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,10,200000,1,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,14,309000,1,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,16,270000,1,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,19,275000,1,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,20,307000,1,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,22,241000,1,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,23,208250,4,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,24,216000,6,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,25,184286,7,2024-11-24,341,228088,341,228088,31.0,216581
393121,260,26,181500,4,2024-11-24,341,228088,341,228088,31.0,216581
393121,265,3,229000,2,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,7,229000,2,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,9,235000,1,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,10,310000,1,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,11,244000,1,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,12,270000,2,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,13,244000,1,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,14,279000,1,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,16,269500,2,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,18,340000,1,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,20,350000,1,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,21,357000,1,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,22,229000,1,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,23,212000,5,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,24,199667,6,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,25,187125,8,2024-11-24,341,228088,341,228088,40.0,226050
393121,265,26,176000,4,2024-11-24,341,228088,341,228088,40.0,226050
393121,270,1,220000,1,2024-11-24,341,228088,341,228088,27.0,222481
393121,270,7,217500,2,2024-11-24,341,228088,341,228088,27.0,222481
393121,270,15,260000,2,2024-11-24,341,228088,341,228088,27.0,222481
393121,270,18,290000,1,2024-11-24,341,228088,341,228088,27.0,222481
393121,270,20,330000,1,2024-11-24,341,228088,341,228088,27.0,222481
393121,270,23,206200,5,2024-11-24,341,228088,341,228088,27.0,222481
393121,270,24,251000,3,2024-11-24,341,228088,341,228088,27.0,222481
393121,270,25,197250,8,2024-11-24,341,228088,341,228088,27.0,222481
393121,270,26,212500,4,2024-11-24,341,228088,341,228088,27.0,222481
418841,235,1,183500,4,2025-01-09,1419,158316,1419,158316,315.0,170295
418841,235,2,191167,6,2025-01-09,1419,158316,1419,158316,315.0,170295
418841,235,3,139967,30,2025-01-09,1419,158316,1419,158316,315.0,170295
418841,235,4,156848,33,2025-01-09,1419,158316,1419,158316,315.0,170295
418841,235,5,168067,30,2025-01-09,1419,158316,1419,158316,315.0,170295
418841,235,6,166897,39,2025-01-09,1419,158316,1419,158316,315.0,170295
418841,235,7,187409,44,2025-01-09,1419,158316,1419,158316,315.0,170295
418841,235,8,176054,37,2025-01-09,1419,158316,1419,158316,315.0,170295
418841,235,9,184452,31,2025-01-09,1419,158316,1419,158316,315.0,170295
418841,235,10,179088,34,2025-01-09,1419,158316,1419,158316,315.0,170295
418841,235,11,158111,27,2025-01-09,1419,158316,1419,158316,315.0,170295
418841,240,1,183444,9,2025-01-09,1419,158316,1419,158316,328.0,165720
418841,240,2,187875,8,2025-01-09,1419,158316,1419,158316,328.0,165720
418841,240,3,132952,21,2025-01-09,1419,158316,1419,158316,328.0,165720
418841,240,4,149600,30,2025-01-09,1419,158316,1419,158316,328.0,165720
418841,240,5,157219,32,2025-01-09,1419,158316,1419,158316,328.0,165720
418841,240,6,159886,44,2025-01-09,1419,158316,1419,158316,328.0,165720
418841,240,7,180500,32,2025-01-09,1419,158316,1419,158316,328.0,165720
418841,240,8,171133,45,2025-01-09,1419,158316,1419,158316,328.0,165720
418841,240,9,172976,41,2025-01-09,1419,158316,1419,158316,328.0,165720
418841,240,10,178023,44,2025-01-09,1419,158316,1419,158316,328.0,165720
418841,240,11,157000,22,2025-01-09,1419,158316,1419,158316,328.0,165720
418841,245,1,168714,7,2025-01-09,1419,158316,1419,158316,238.0,155744
418841,245,2,163500,6,2025-01-09,1419,158316,1419,158316,238.0,155744
418841,245,3,129000,14,2025-01-09,1419,158316,1419,158316,238.0,155744
418841,245,4,145278,18,2025-01-09,1419,158316,1419,158316,238.0,155744
418841,245,5,152680,25,2025-01-09,1419,158316,1419,158316,238.0,155744
418841,245,6,147881,42,2025-01-09,1419,158316,1419,158316,238.0,155744
418841,245,7,177154,26,2025-01-09,1419,158316,1419,158316,238.0,155744
418841,245,8,162679,28,2025-01-09,1419,158316,1419,158316,238.0,155744
418841,245,9,164167,24,2025-01-09,1419,158316,1419,158316,238.0,155744
418841,245,10,160156,32,2025-01-09,1419,158316,1419,158316,238.0,155744
418841,245,11,139375,16,2025-01-09,1419,158316,1419,158316,238.0,155744
418841,260,1,174667,3,2025-01-09,1419,158316,1419,158316,178.0,147888
418841,260,2,152167,6,2025-01-09,1419,158316,1419,158316,178.0,147888
418841,260,3,129000,8,2025-01-09,1419,158316,1419,158316,178.0,147888
418841,260,4,144526,19,2025-01-09,1419,158316,1419,158316,178.0,147888
418841,260,5,151900,20,2025-01-09,1419,158316,1419,158316,178.0,147888
418841,260,6,149750,20,2025-01-09,1419,158316,1419,158316,178.0,147888
418841,260,7,157900,20,2025-01-09,1419,158316,1419,158316,178.0,147888
418841,260,8,149048,21,2025-01-09,1419,158316,1419,158316,178.0,147888
418841,260,9,143929,28,2025-01-09,1419,158316,1419,158316,178.0,147888
418841,260,10,145750,20,2025-01-09,1419,158316,1419,158316,178.0,147888
418841,260,11,141769,13,2025-01-09,1419,158316,1419,158316,178.0,147888
418841,265,1,181600,5,2025-01-09,1419,158316,1419,158316,181.0,149022
418841,265,2,152600,5,2025-01-09,1419,158316,1419,158316,181.0,149022
418841,265,3,131667,3,2025-01-09,1419,158316,1419,158316,181.0,149022
418841,265,4,137625,16,2025-01-09,1419,158316,1419,158316,181.0,149022
418841,265,5,154312,16,2025-01-09,1419,158316,1419,158316,181.0,149022
418841,265,6,141667,18,2025-01-09,1419,158316,1419,158316,181.0,149022
418841,265,7,159111,27,2025-01-09,1419,158316,1419,158316,181.0,149022
418841,265,8,146158,19,2025-01-09,1419,158316,1419,158316,181.0,149022
418841,265,9,143156,32,2025-01-09,1419,158316,1419,158316,181.0,149022
418841,265,10,155259,27,2025-01-09,1419,158316,1419,158316,181.0,149022
418841,265,11,141538,13,2025-01-09,1419,158316,1419,158316,181.0,149022
418841,270,1,172000,4,2025-01-09,1419,158316,1419,158316,179.0,146860
418841,270,2,154667,3,2025-01-09,1419,158316,1419,158316,179.0,146860
418841,270,3,129571,7,2025-01-09,1419,158316,1419,158316,179.0,146860
418841,270,4,144846,13,2025-01-09,1419,158316,1419,158316,179.0,146860
418841,270,5,149867,15,2025-01-09,1419,158316,1419,158316,179.0,146860
418841,270,6,146583,24,2025-01-09,1419,158316,1419,158316,179.0,146860
418841,270,7,154958,24,2025-01-09,1419,158316,1419,158316,179.0,146860
418841,270,8,144450,20,2025-01-09,1419,158316,1419,158316,179.0,146860
418841,270,9,143969,32,2025-01-09,1419,158316,1419,158316,179.0,146860
418841,270,10,147519,27,2025-01-09,1419,158316,1419,158316,179.0,146860
418841,270,11,138200,10,2025-01-09,1419,158316,1419,158316,179.0,146860
426574,235,5,300000,1,2025-01-23,29,278345,29,278345,2.0,338500
426574,235,20,377000,1,2025-01-23,29,278345,29,278345,2.0,338500
426574,240,6,285000,1,2025-01-23,29,278345,29,278345,7.0,269143
426574,240,15,285000,1,2025-01-23,29,278345,29,278345,7.0,269143
426574,240,16,281000,2,2025-01-23,29,278345,29,278345,7.0,269143
426574,240,20,262000,1,2025-01-23,29,278345,29,278345,7.0,269143
426574,240,25,250000,1,2025-01-23,29,278345,29,278345,7.0,269143
426574,240,26,240000,1,2025-01-23,29,278345,29,278345,7.0,269143
426574,245,7,303000,1,2025-01-23,29,278345,29,278345,3.0,277333
426574,245,8,320000,1,2025-01-23,29,278345,29,278345,3.0,277333
426574,245,22,209000,1,2025-01-23,29,278345,29,278345,3.0,277333
426574,260,2,250000,1,2025-01-23,29,278345,29,278345,5.0,273000
426574,260,21,262000,2,2025-01-23,29,278345,29,278345,5.0,273000
426574,260,24,341000,1,2025-01-23,29,278345,29,278345,5.0,273000
426574,260,26,250000,1,2025-01-23,29,278345,29,278345,5.0,273000
426574,265,4,280000,1,2025-01-23,29,278345,29,278345,5.0,308000
426574,265,7,370000,1,2025-01-23,29,278345,29,278345,5.0,308000
426574,265,13,308000,1,2025-01-23,29,278345,29,278345,5.0,308000
426574,265,17,287000,1,2025-01-23,29,278345,29,278345,5.0,308000
426574,265,24,295000,1,2025-01-23,29,278345,29,278345,5.0,308000
426574,270,1,255000,1,2025-01-23,29,278345,29,278345,7.0,253429
426574,270,9,254500,2,2025-01-23,29,278345,29,278345,7.0,253429
426574,270,10,270000,1,2025-01-23,29,278345,29,278345,7.0,253429
426574,270,21,250000,1,2025-01-23,29,278345,29,278345,7.0,253429
426574,270,22,240000,1,2025-01-23,29,278345,29,278345,7.0,253429
426574,270,25,250000,1,2025-01-23,29,278345,29,278345,7.0,253429
432750,235,3,299000,1,2025-02-06,214,292079,214,292079,14.0,271429
432750,235,4,273667,3,2025-02-06,214,292079,214,292079,14.0,271429
432750,235,5,282000,1,2025-02-06,214,292079,214,292079,14.0,271429
432750,235,7,276500,2,2025-02-06,214,292079,214,292079,14.0,271429
432750,235,9,250000,1,2025-02-06,214,292079,214,292079,14.0,271429
432750,235,10,256000,2,2025-02-06,214,292079,214,292079,14.0,271429
432750,235,11,264667,3,2025-02-06,214,292079,214,292079,14.0,271429
432750,235,13,289000,1,2025-02-06,214,292079,214,292079,14.0,271429
432750,240,1,368000,1,2025-02-06,214,292079,214,292079,14.0,273500
432750,240,4,292000,3,2025-02-06,214,292079,214,292079,14.0,273500
432750,240,5,280000,1,2025-02-06,214,292079,214,292079,14.0,273500
432750,240,6,250000,1,2025-02-06,214,292079,214,292079,14.0,273500
432750,240,8,230000,1,2025-02-06,214,292079,214,292079,14.0,273500
432750,240,9,251500,2,2025-02-06,214,292079,214,292079,14.0,273500
432750,240,10,275000,2,2025-02-06,214,292079,214,292079,14.0,273500
432750,240,11,256500,2,2025-02-06,214,292079,214,292079,14.0,273500
432750,240,13,259000,1,2025-02-06,214,292079,214,292079,14.0,273500
432750,245,2,270000,1,2025-02-06,214,292079,214,292079,22.0,259682
432750,245,3,269000,1,2025-02-06,214,292079,214,292079,22.0,259682
432750,245,4,274333,3,2025-02-06,214,292079,214,292079,22.0,259682
432750,245,5,267750,4,2025-02-06,214,292079,214,292079,22.0,259682
432750,245,6,266500,2,2025-02-06,214,292079,214,292079,22.0,259682
432750,245,7,259000,1,2025-02-06,214,292079,214,292079,22.0,259682
432750,245,8,244500,2,2025-02-06,214,292079,214,292079,22.0,259682
432750,245,9,244000,1,2025-02-06,214,292079,214,292079,22.0,259682
432750,245,10,246500,2,2025-02-06,214,292079,214,292079,22.0,259682
432750,245,11,250000,1,2025-02-06,214,292079,214,292079,22.0,259682
432750,245,12,253000,2,2025-02-06,214,292079,214,292079,22.0,259682
432750,245,13,253000,2,2025-02-06,214,292079,214,292079,22.0,259682
432750,260,1,313333,3,2025-02-06,214,292079,214,292079,57.0,296035
432750,260,2,303500,2,2025-02-06,214,292079,214,292079,57.0,296035
432750,260,3,295000,3,2025-02-06,214,292079,214,292079,57.0,296035
